,Education_Ranking,Cities,Tolerance,Average_Annual_sunshine,Cluster,Escala_de_Educacion,Escala_de_Tolerancia,Escala_de_Sunshine
0,24,Albuquerque,93,168,2,Alto,Medio,Alto
1,16,Anchorage,76,61,2,Alto,Medio,Alto
2,16,Asheville,67,101,2,Alto,Alto,Alto
3,24,Atlanta,70,110,2,Alto,Alto,Alto
4,24,Austin,64,116,2,Alto,Alto,Alto
5,13,Bergen,93,113,2,Alto,Medio,Alto
6,11,Bern,81,213,2,Alto,Medio,Alto
7,16,Boise,72,120,2,Alto,Alto,Alto
8,24,Boston,96,98,2,Alto,Medio,Alto
9,24,Boulder,93,324,2,Alto,Medio,Bajo
10,24,Bozeman,50,326,2,Alto,Alto,Bajo
11,24,Buffalo,86,54,2,Alto,Medio,Alto
12,16,Charleston,70,259,2,Alto,Alto,Bajo
13,16,Charlotte,67,111,2,Alto,Alto,Alto
14,16,Chattanooga,70,105,2,Alto,Alto,Alto
15,24,Chicago,96,84,2,Alto,Medio,Alto
16,24,Cincinnati,66,82,2,Alto,Alto,Alto
17,24,Cleveland,66,66,2,Alto,Alto,Alto
18,16,Colorado-Springs,93,127,2,Alto,Medio,Alto
19,24,Columbus,66,72,2,Alto,Alto,Alto
20,9,Cork,85,161,2,Alto,Medio,Alto
21,24,Dallas,64,136,2,Alto,Alto,Alto
22,16,Denver,93,115,2,Alto,Medio,Alto
23,16,Des-Moines,93,105,2,Alto,Medio,Alto
24,24,Detroit,63,76,2,Alto,Alto,Alto
25,49,Doha,15,12,2,Bajo,Alto,Alto
26,41,Dubai,23,337,2,Bajo,Alto,Bajo
27,9,Dublin,85,174,2,Alto,Medio,Alto
28,24,Eugene,96,75,2,Alto,Medio,Alto
29,24,Fort-Collins,93,330,2,Alto,Medio,Bajo
30,11,Geneva,81,44,2,Alto,Medio,Alto
31,2,Hong-Kong,55,12,2,Alto,Alto,Alto
32,24,Honolulu,96,90,2,Alto,Medio,Alto
33,24,Houston,64,91,2,Alto,Alto,Alto
34,16,Indianapolis,72,88,2,Alto,Alto,Alto
35,16,Jacksonville,67,95,2,Alto,Alto,Alto
36,16,Kansas-City,72,121,2,Alto,Alto,Alto
37,24,Knoxville,70,97,2,Alto,Alto,Alto
38,16,Las-Vegas,93,211,2,Alto,Medio,Alto
39,11,Lausanne,81,0,2,Alto,Medio,Alto
40,24,Los-Angeles,93,147,2,Alto,Medio,Alto
41,16,Louisville,71,93,2,Alto,Alto,Alto
42,25,Luxembourg,89,12,2,Bajo,Medio,Alto
43,24,Madison,82,90,2,Alto,Medio,Alto
44,16,Memphis,70,118,2,Alto,Alto,Alto
45,24,Miami,67,75,2,Alto,Alto,Alto
46,24,Milwaukee,82,90,2,Alto,Medio,Alto
47,24,Minneapolis-Saint-Paul,96,96,2,Alto,Medio,Alto
48,24,Nashville,70,103,2,Alto,Alto,Alto
49,24,New-Orleans,72,101,2,Alto,Alto,Alto
50,24,New-York,86,107,2,Alto,Medio,Alto
51,16,Oklahoma-City,67,139,2,Alto,Alto,Alto
52,24,Omaha,72,111,2,Alto,Alto,Alto
53,16,Orlando,67,90,2,Alto,Alto,Alto
54,13,Oslo,93,177,2,Alto,Medio,Alto
55,24,Philadelphia,80,93,2,Alto,Medio,Alto
56,24,Phoenix,70,211,2,Alto,Alto,Alto
57,24,Pittsburgh,80,58,2,Alto,Medio,Alto
58,24,Portland-or,96,68,2,Alto,Medio,Alto
59,24,Providence,93,99,2,Alto,Medio,Alto
60,24,Raleigh,67,111,2,Alto,Alto,Alto
61,16,Richmond,70,100,2,Alto,Alto,Alto
62,0,Riyadh,3,12,2,Alto,Alto,Alto
63,24,Rochester,86,61,2,Alto,Medio,Alto
64,24,Salt-Lake-City,92,125,2,Alto,Medio,Alto
65,24,San-Antonio,64,106,2,Alto,Alto,Alto
66,24,San-Diego,93,147,2,Alto,Medio,Alto
67,24,San-Francisco-Bay-Area,93,298,2,Alto,Medio,Bajo
68,16,San-Luis-Obispo,93,337,2,Alto,Medio,Bajo
69,24,Seattle,91,71,2,Alto,Medio,Alto
70,1,Singapore,31,147,2,Alto,Alto,Alto
71,24,St-Louis,72,101,2,Alto,Alto,Alto
72,24,Tampa-Bay-Area,67,102,2,Alto,Alto,Alto
73,24,Washington-dc,100,97,2,Alto,Medio,Alto
74,11,Zurich,81,36,2,Alto,Medio,Alto
