,Gun_related_deaths,Pisa_ranking,Cities,Homosexuality_acceptance,VAT_Sales_Tax,Sport_venues,GDP_per_capita,Growth_percentage,Unemployment_percentage,Average_Annual_percent_sunshine,Housing,Culture,Travel_connectivity
0,1,13,Aarhus,93.03,0.25,21,44342.66,0.05,0.04,0.0,1280,164,0.355
1,1,16,Adelaide,79.0,0.1,91,46433.3,0.07,0.06,12.6,1233,208,0.18
2,16,24,Albuquerque,93.13,0.07,10,54596.65,0.07,0.05,168.0,970,261,0.145
3,1,39,Almaty,66.56,0.12,53,24019.95,0.09,0.06,64.0,480,153,0.46
4,1,10,Amsterdam,97.37,0.21,154,47354.53,0.03,0.06,12.9,2000,810,0.8300000000000001
5,20,16,Anchorage,76.56,0.0,9,54596.65,0.04,0.05,61.0,1366,116,0.17
6,2,0,Andorra,73.05,0.0,5,0.0,-0.01,0.0,0.0,803,39,0.0
7,2,43,Ankara,9.0,0.18,177,19610.44,0.13,0.1,243.0,330,472,0.20500000000000002
8,12,16,Asheville,67.58,0.07,20,54596.65,0.06,0.05,101.0,1300,175,0.12
9,8,0,Asuncion,49.54,0.1,226,8448.58,0.12,0.06,12.5,550,542,0.065
10,2,35,Athens,53.0,0.24,100,25858.77,-0.02,0.25,266.7,560,224,0.37
11,13,24,Atlanta,70.0,0.08,202,54596.65,0.1,0.05,110.0,1433,767,0.53
12,1,12,Auckland,93.65,0.15,63,35151.75,0.06,0.05,182.9,1600,153,0.13
13,11,24,Austin,64.44,0.08,71,54596.65,0.16,0.05,116.0,1633,335,0.185
14,0,0,Baku,43.77,0.18,89,17618.28,0.05,0.06,12.7,340,198,0.22
15,1,48,Bali,3.0,0.1,68,10640.9,0.08,0.06,207.0,233,408,0.195
16,10,24,Baltimore,96.88,0.0,0,0.0,0.8,0.0,0.0,1566,0,0.125
17,1,47,Bangkok,61.15,0.1,196,14354.3,0.1,0.01,12.5,916,890,0.415
18,1,22,Barcelona,88.0,0.21,141,33711.41,0.0,0.2,73.0,1226,356,0.585
19,0,8,Beijing,21.0,0.17,55,12879.85,0.18,0.04,12.7,1286,184,0.7
20,1,51,Beirut,18.0,0.1,3,17985.86,0.07,0.0,12.6,1040,255,0.13
21,0,17,Belfast,76.0,0.2,13,39510.94,0.01,0.05,209.5,943,122,0.41
22,3,0,Belgrade,75.85,0.2,90,13329.15,-0.01,0.19,75.0,486,131,0.21000000000000002
23,0,0,Bengaluru,24.29,0.06,63,5855.31,0.16,0.08,12.5,330,138,0.40499999999999997
24,2,13,Bergen,93.13,0.25,28,66937.46,0.07,0.05,113.0,1500,105,0.325
25,1,10,Berlin,87.0,0.19,48,45888.42,0.0,0.04,160.0,1183,358,0.7050000000000001
26,3,11,Bern,81.79,0.08,18,58087.21,0.01,0.03,213.0,1700,114,0.5249999999999999
27,1,17,Bilbao,88.0,0.0,17,33711.41,0.82,0.0,35.0,1080,115,0.42
28,0,17,Birmingham,76.0,0.2,92,39510.94,0.03,0.05,12.9,1466,222,0.585
29,26,48,Bogota,89.16,0.16,75,13430.45,0.07,0.1,12.5,570,171,0.19
30,14,16,Boise,72.81,0.06,30,54596.65,0.13,0.05,120.0,1033,192,0.13
31,1,26,Bologna,74.0,0.22,61,35486.17,-0.01,0.11,288.0,933,260,0.365
32,3,19,Bordeaux,77.0,0.2,97,40374.53,0.02,0.1,12.8,993,160,0.49
33,3,24,Boston,96.88,0.06,179,54596.65,0.0,0.05,98.0,2500,785,0.32
34,12,24,Boulder,93.13,0.09,12,54596.65,0.02,0.05,324.0,1800,151,0.42
35,17,24,Bozeman,50.11,0.0,0,54596.65,0.13,0.05,326.0,1293,29,0.12
36,2,34,Bratislava,69.26,0.2,32,28175.34,0.0,0.1,12.8,816,182,0.49
37,0,17,Brighton,76.0,0.2,9,39510.94,0.04,0.05,0.0,0,146,0.8300000000000001
38,1,16,Brisbane,79.0,0.1,65,46433.3,0.07,0.06,12.5,1533,305,0.24
39,0,17,Bristol,76.0,0.2,14,39510.94,0.04,0.05,116.0,1600,134,0.49
40,2,21,Brno,81.25,0.0,36,29925.13,0.01,0.06,12.9,700,170,0.26
41,2,15,Brussels,92.26,0.21,220,42973.43,0.05,0.08,12.9,1160,881,0.745
42,0,40,Bucharest,77.95,0.2,88,19711.63,0.43,0.07,12.7,490,145,0.35
43,1,31,Budapest,80.34,0.27,68,24942.16,0.01,0.07,12.8,660,353,0.44
44,6,40,Buenos-Aires,74.0,0.21,108,22582.5,0.06,0.08,124.0,616,377,0.375
45,4,24,Buffalo,86.72,0.09,69,54596.65,-0.04,0.05,54.0,970,271,0.15
46,33,0,Cairo,3.0,0.13,38,10877.19,0.08,0.13,12.6,250,355,0.375
47,2,5,Calgary,80.0,0.05,40,44843.44,0.11,0.07,297.1,1196,153,0.25
48,0,17,Cambridge,76.0,0.2,8,39510.94,0.06,0.05,0.0,1866,63,0.69
49,33,0,cape-town,32.0,0.14,49,13046.07,0.09,0.27,254.0,1093,291,0.21500000000000002
50,59,0,Caracas,51.0,0.12,24,17694.52,1.27,0.11,260.0,0,294,0.13
51,0,17,Cardiff,76.0,0.2,19,39510.94,0.05,0.05,12.9,996,92,0.49
52,33,0,Casablanca,9.29,0.2,21,7606.2,0.07,0.1,0.0,586,88,0.29
53,16,16,Charleston,70.0,0.09,33,54596.65,0.06,0.05,259.0,1600,240,0.14
54,12,16,Charlotte,67.58,0.07,32,54596.65,0.14,0.05,111.0,1333,319,0.365
55,16,16,Chattanooga,70.0,0.09,28,54596.65,0.03,0.05,105.0,1110,160,0.12
56,0,0,Chennai,24.29,0.06,57,5855.31,0.06,0.08,12.5,0,152,0.42
57,1,47,Chiang-Mai,61.15,0.1,43,14354.3,0.01,0.01,12.5,450,286,0.16999999999999998
58,9,24,Chicago,96.9,0.1,214,54596.65,0.01,0.05,84.0,1700,865,0.55
59,1,0,Chisinau,71.12,0.2,6,4979.33,0.0,0.06,0.0,390,71,0.16
60,1,12,Christchurch,93.65,0.15,14,35151.75,0.01,0.05,238.3,1123,81,0.085
61,11,24,Cincinnati,66.79,0.07,79,54596.65,0.01,0.05,82.0,1113,457,0.19
62,11,24,Cleveland,66.79,0.08,66,54596.65,-0.04,0.05,66.0,980,384,0.205
63,0,40,Cluj-Napoca,77.95,0.2,13,19711.63,-0.41,0.07,12.8,493,137,0.175
64,1,10,Cologne,87.0,0.19,37,45888.42,0.03,0.04,138.0,1206,243,0.73
65,12,16,Colorado-Springs,93.13,0.08,22,54596.65,0.08,0.05,127.0,1196,204,0.125
66,11,24,Columbus,66.79,0.07,82,54596.65,0.05,0.05,72.0,1130,313,0.165
67,1,13,Copenhagen,93.03,0.25,113,44342.66,0.08,0.04,13.0,1733,313,0.6299999999999999
68,1,9,Cork,85.91,0.23,11,49194.77,-0.02,0.08,161.0,1433,54,0.23500000000000001
69,21,52,Curitiba,60.0,0.42,107,16096.32,0.04,0.13,228.0,453,370,0.09
70,11,24,Dallas,64.44,0.08,183,54596.65,0.11,0.05,136.0,1433,708,0.47500000000000003
71,33,0,Dar-es-Salaam,26.32,0.18,5,2666.71,0.34,0.0,12.5,933,35,0.15
72,0,0,Delhi,24.29,0.06,61,5855.31,0.1,0.08,12.6,360,240,0.5650000000000001
73,12,16,Denver,93.13,0.08,133,54596.65,0.07,0.05,115.0,1700,568,0.425
74,8,16,Des-Moines,93.13,0.06,43,54596.65,0.07,0.05,105.0,1033,229,0.14
75,12,24,Detroit,63.24,0.06,190,54596.65,-0.03,0.05,76.0,1160,725,0.365
76,0,49,Doha,15.48,0.0,42,143426.98,-0.39,0.01,12.6,2266,129,0.265
77,1,10,Dresden,87.0,0.19,17,45888.42,0.01,0.04,298.0,816,203,0.35500000000000004
78,1,41,Dubai,23.96,0.0,45,64478.67,0.12,0.02,337.0,2000,256,0.45
79,1,9,Dublin,85.91,0.23,46,49194.77,0.04,0.08,174.0,2100,181,0.475
80,1,9,Dusseldorf,87.0,0.19,36,45888.42,0.01,0.04,0.0,1206,213,0.6699999999999999
81,0,17,Edinburgh,76.0,0.2,16,39510.94,0.02,0.05,227.8,1400,208,0.515
82,2,5,Edmonton,80.0,0.05,43,44843.44,0.1,0.07,288.2,1093,204,0.19
83,1,10,Eindhoven,97.37,0.21,42,47354.53,0.01,0.06,281.0,1226,275,0.48
84,12,24,Eugene,96.88,0.0,9,54596.65,0.02,0.05,75.0,1116,129,0.12
85,1,26,Florence,74.0,0.22,43,35486.17,-0.02,0.11,282.0,1063,229,0.435
86,21,52,Florianopolis,60.0,0.42,57,16096.32,0.08,0.13,225.0,540,298,0.07
87,12,24,Fort-Collins,93.13,0.07,9,54596.65,0.07,0.05,330.0,1433,153,0.11
88,1,10,Frankfurt,87.0,0.19,122,45888.42,0.01,0.04,302.0,1320,557,0.85
89,0,3,Fukuoka,54.0,0.08,113,37389.79,-0.01,0.03,90.0,780,370,0.615
90,0,14,Gdansk,42.0,0.23,9,25105.4,0.0,0.1,181.0,683,166,0.28500000000000003
91,3,11,Geneva,81.79,0.08,65,58087.21,0.07,0.03,44.0,2800,223,0.585
92,2,0,Gibraltar,89.0,0.0,0,0.0,0.01,0.0,12.6,2166,2,0.075
93,0,17,Glasgow,76.0,0.2,23,39510.94,0.0,0.05,198.0,1083,146,0.62
94,1,19,Gothenburg,93.59,0.25,49,45986.38,0.05,0.07,13.2,1186,158,0.365
95,3,19,Grenoble,77.0,0.2,16,40374.53,-0.01,0.1,12.8,950,52,0.35
96,11,41,Guadalajara,61.0,0.16,160,17880.51,-0.01,0.04,277.1,456,454,0.175
97,34,0,Guatemala-City,80.03,0.12,43,7503.47,0.05,0.03,222.0,620,217,0.08
98,2,5,Halifax,80.0,0.05,16,44843.44,0.03,0.07,200.0,1090,106,0.16
99,1,9,Hamburg,87.0,0.19,93,45888.42,0.01,0.04,13.0,1253,315,0.57
100,1,10,Hannover,87.0,0.19,15,45888.42,0.0,0.04,296.0,866,153,0.565
101,1,0,Havana,78.65,0.0,0,11950.0,-0.02,0.03,265.0,626,13,0.195
102,3,6,Helsinki,77.55,0.24,82,40346.97,0.06,0.09,13.3,1500,302,0.475
103,1,22,Ho-Chi-Minh-City,55.27,0.1,58,5634.9,0.18,0.04,12.5,660,186,0.205
104,0,2,Hong-Kong,55.84,0.0,106,54722.12,0.11,0.04,12.5,2866,402,0.37
105,3,24,Honolulu,96.55,0.04,25,54596.65,0.02,0.05,90.0,2100,342,0.195
106,11,24,Houston,64.44,0.08,173,54596.65,0.11,0.05,91.0,1433,581,0.43
107,0,0,Hyderabad,24.29,0.06,56,5855.31,0.09,0.08,12.5,250,104,0.385
108,13,16,Indianapolis,72.81,0.07,133,54596.65,0.06,0.05,88.0,1086,520,0.165
109,3,20,Innsbruck,88.24,0.2,8,46420.13,0.02,0.06,281.0,1103,60,0.555
110,2,43,Istanbul,9.0,0.18,258,19610.44,0.08,0.1,12.7,550,618,0.585
111,12,16,Jacksonville,67.19,0.07,85,54596.65,0.06,0.05,95.0,1150,384,0.155
112,1,51,Jakarta,3.0,0.1,296,10640.9,0.09,0.06,246.0,633,932,0.25
113,33,0,Johannesburg,32.0,0.14,90,13046.07,0.1,0.27,12.5,866,371,0.32
114,15,16,Kansas-City,72.14,0.08,131,54596.65,0.04,0.05,121.0,1063,460,0.185
115,1,10,Karlsruhe,87.0,0.19,7,45888.42,0.03,0.04,285.0,876,111,0.48
116,1,0,Kathmandu,87.91,0.13,15,2375.58,0.62,0.46,12.6,250,63,0.105
117,0,0,Kiev,71.98,0.2,51,8668.33,0.01,0.1,0.0,500,213,0.55
118,31,0,Kingston,34.67,0.13,12,8609.28,0.01,0.14,12.5,533,128,0.08
119,16,24,Knoxville,70.0,0.09,43,54596.65,0.05,0.05,97.0,1030,216,0.14
120,0,14,Krakow,42.0,0.23,12,25105.4,-0.01,0.1,217.0,700,190,0.295
121,1,38,Kuala-Lumpur,9.0,0.06,253,24654.19,0.1,0.03,12.5,606,827,0.355
122,0,3,Kyoto,54.0,0.08,32,37389.79,-0.02,0.03,0.0,886,349,0.6799999999999999
123,33,0,Lagos,1.0,0.05,17,6031.42,0.13,0.24,312.0,723,118,0.175
124,1,0,La-Paz,43.0,0.13,38,6220.93,0.07,0.08,12.5,426,97,0.13
125,1,17,Las-Palmas-de-Gran-Canaria,88.0,0.21,11,33711.41,0.03,0.2,65.0,736,66,0.43
126,14,16,Las-Vegas,93.13,0.08,41,54596.65,0.17,0.05,211.0,1026,466,0.35
127,3,11,Lausanne,81.79,0.08,13,58087.21,0.06,0.03,0.0,1833,101,0.6499999999999999
128,0,17,Leeds,76.0,0.2,32,39510.94,0.02,0.05,91.0,1106,133,0.6599999999999999
129,1,9,Leipzig,87.0,0.19,18,45888.42,0.0,0.04,290.0,746,216,0.43500000000000005
130,3,19,Lille,77.0,0.2,84,40374.53,0.0,0.1,12.9,950,139,0.6
131,6,47,Lima,69.04,0.18,103,11817.04,0.09,0.06,12.5,610,278,0.2
132,2,18,Lisbon,95.36,0.23,78,26974.63,0.0,0.11,218.0,1066,265,0.42
133,0,17,Liverpool,76.0,0.2,23,39510.94,0.01,0.05,89.0,923,156,0.665
134,3,9,Ljubljana,70.9,0.22,12,29657.78,0.04,0.12,200.0,743,143,0.23
135,0,17,London,76.0,0.2,265,39510.94,0.05,0.05,241.4,2533,726,0.94
136,8,24,Los-Angeles,93.19,0.09,222,54596.65,0.03,0.05,147.0,2266,779,0.395
137,14,16,Louisville,71.09,0.06,43,54596.65,0.03,0.05,93.0,933,257,0.14500000000000002
138,1,25,Luxembourg,89.78,0.17,10,92048.55,0.09,0.07,12.9,2100,61,0.45499999999999996
139,0,0,Lviv,71.98,0.2,31,8668.33,0.0,0.1,31.0,320,145,0.375
140,3,19,Lyon,77.0,0.2,124,40374.53,0.02,0.1,12.8,1180,174,0.6000000000000001
141,10,24,Madison,82.97,0.06,34,54596.65,0.05,0.05,90.0,1300,282,0.12
142,1,22,Madrid,88.0,0.21,124,33711.41,0.02,0.2,94.0,1190,385,0.585
143,1,17,Malaga,88.0,0.21,33,33711.41,0.04,0.2,107.0,780,151,0.435
144,1,13,Malmo,93.59,0.25,30,45986.38,0.09,0.07,0.0,1023,196,0.48
145,5,0,Managua,83.04,0.15,17,4736.48,0.02,0.06,252.0,396,79,0.06
146,0,17,Manchester,76.0,0.2,81,39510.94,0.04,0.05,13.0,1223,237,0.6399999999999999
147,9,0,Manila,73.0,0.12,96,6961.63,0.03,0.07,12.5,630,736,0.265
148,3,19,Marseille,77.0,0.2,81,40374.53,0.01,0.1,12.7,950,220,0.595
149,26,48,Medellin,89.16,0.16,45,13430.45,0.01,0.1,12.5,510,188,0.095
150,1,16,Melbourne,79.0,0.1,125,46433.3,0.07,0.06,12.6,1600,404,0.28500000000000003
151,16,16,Memphis,70.0,0.09,52,54596.65,0.01,0.05,118.0,996,231,0.16499999999999998
152,11,46,Mexico-City,61.0,0.16,217,17880.51,0.01,0.04,12.5,710,441,0.29000000000000004
153,12,24,Miami,67.19,0.07,147,54596.65,0.03,0.05,75.0,1900,527,0.415
154,1,26,Milan,74.0,0.22,195,35486.17,0.01,0.11,12.8,1466,373,0.6699999999999999
155,10,24,Milwaukee,82.97,0.06,116,54596.65,0.0,0.05,90.0,1213,482,0.155
156,8,24,Minneapolis-Saint-Paul,96.88,0.08,165,54596.65,0.03,0.05,96.0,1533,505,0.355
157,0,0,Minsk,56.93,0.2,118,18161.43,0.04,0.01,13.0,400,282,0.38
158,12,34,Montevideo,96.4,0.22,69,20556.33,0.01,0.08,302.0,753,206,0.12000000000000001
159,2,5,Montreal,80.0,0.05,98,44843.44,0.04,0.07,12.8,920,245,0.345
160,25,21,Moscow,16.0,0.18,309,24805.49,0.06,0.08,0.0,1180,747,0.905
161,0,0,Mumbai,24.29,0.06,105,5855.31,0.04,0.08,12.5,740,341,0.54
162,1,10,Munich,87.0,0.19,83,45888.42,0.04,0.04,12.8,1800,313,0.805
163,33,0,Nairobi,8.0,0.16,28,3084.43,0.14,0.4,12.5,680,149,0.22999999999999998
164,3,19,Nantes,77.0,0.2,100,40374.53,0.01,0.1,12.8,913,128,0.5
165,1,26,Naples,74.0,0.22,34,35486.17,-0.04,0.11,12.7,770,203,0.39
166,16,24,Nashville,70.0,0.09,61,54596.65,0.03,0.05,103.0,1566,380,0.19
167,19,24,New-Orleans,72.81,0.1,73,54596.65,-0.11,0.05,101.0,1400,334,0.175
168,4,24,New-York,86.72,0.09,175,54596.65,-0.01,0.05,107.0,3100,862,0.665
169,3,19,Nice,77.0,0.2,23,40374.53,-0.02,0.1,0.0,1180,109,0.645
170,2,39,Nicosia,73.65,0.19,27,30769.09,0.03,0.12,336.0,603,244,0.16
171,16,16,Oklahoma-City,67.67,0.08,109,54596.65,0.05,0.05,139.0,1003,356,0.14
172,9,24,Omaha,72.81,0.07,64,54596.65,0.05,0.05,111.0,983,323,0.14
173,12,16,Orlando,67.19,0.07,86,54596.65,0.12,0.05,90.0,1300,542,0.375
174,0,3,Osaka,54.0,0.08,102,37389.79,-0.01,0.03,12.6,846,617,0.62
175,2,13,Oslo,93.13,0.25,159,66937.46,0.07,0.05,177.0,1900,300,0.515
176,2,5,Ottawa,80.0,0.05,41,44843.44,0.07,0.07,246.7,1080,194,0.155
177,3,6,Oulu,77.55,0.24,13,40346.97,0.06,0.09,13.5,900,86,0.27
178,0,17,Oxford,76.0,0.2,10,39510.94,0.05,0.05,0.0,1900,58,0.7949999999999999
179,0,0,Palo-Alto,0.0,0.0,0,0.0,0.01,0.05,0.0,0,0,0.0
180,15,0,Panama,60.76,0.07,41,19455.42,0.09,0.05,102.0,1160,184,0.2
181,3,19,Paris,77.0,0.2,295,40374.53,0.02,0.1,180.0,2033,408,1.0
182,1,16,Perth,79.0,0.1,59,46433.3,0.07,0.06,12.5,1700,233,0.21000000000000002
183,11,24,Philadelphia,80.47,0.08,212,54596.65,0.0,0.05,93.0,1666,917,0.35500000000000004
184,1,0,Phnom-Penh,55.34,0.1,13,3262.55,0.12,0.0,282.0,656,50,0.125
185,14,24,Phoenix,70.0,0.09,58,54596.65,0.13,0.05,211.0,1086,437,0.33
186,1,43,Phuket,61.15,0.1,30,14354.3,0.36,0.01,12.5,586,259,0.18
187,11,24,Pittsburgh,80.47,0.07,155,54596.65,-0.03,0.05,58.0,1193,409,0.17
188,12,24,Portland-or,96.88,0.0,77,54596.65,0.05,0.05,68.0,1700,341,0.225
189,2,18,Porto,95.36,0.23,126,26974.63,-0.03,0.11,12.7,730,257,0.31
190,21,52,Porto-Alegre,60.0,0.42,89,16096.32,0.0,0.13,242.0,530,393,0.095
191,2,21,Prague,81.25,0.0,116,29925.13,0.08,0.06,12.9,926,399,0.55
192,5,24,Providence,93.13,0.07,17,54596.65,-0.01,0.05,99.0,1226,175,0.3
193,2,5,Quebec,80.0,0.05,43,44843.44,0.04,0.07,12.8,700,163,0.14
194,16,0,Quito,86.69,0.12,37,11244.2,0.09,0.06,12.5,523,207,0.09
195,12,24,Raleigh,67.58,0.07,38,54596.65,0.13,0.05,111.0,1210,378,0.175
196,0,28,Reykjavik,92.79,0.24,55,43637.27,0.06,0.03,13.6,2100,202,0.115
197,10,16,Richmond,70.0,0.05,28,54596.65,0.05,0.05,100.0,1140,259,0.135
198,1,25,Riga,74.15,0.21,136,23706.56,-0.03,0.1,13.1,580,371,0.24
199,21,52,Rio-De-Janeiro,60.0,0.42,144,16096.32,0.02,0.13,12.5,763,511,0.15
200,1,0,Riyadh,3.19,0.0,45,52183.4,0.12,0.11,12.5,670,158,0.245
201,4,24,Rochester,86.72,0.08,26,54596.65,-0.01,0.05,61.0,1070,267,0.14
202,1,26,Rome,74.0,0.22,126,35486.17,0.01,0.11,12.7,1433,227,0.64
203,1,12,Rotterdam,97.37,0.21,25,47354.53,0.02,0.06,130.0,1266,388,0.815
204,25,21,Saint-Petersburg,16.0,0.18,195,24805.49,0.03,0.08,13.3,720,452,0.585
205,12,24,Salt-Lake-City,92.97,0.07,15,54596.65,0.06,0.05,125.0,1213,310,0.27
206,11,24,San-Antonio,64.44,0.08,65,54596.65,0.1,0.05,106.0,1196,408,0.165
207,8,24,San-Diego,93.19,0.08,131,54596.65,0.03,0.05,147.0,1900,577,0.26
208,8,24,San-Francisco-Bay-Area,93.19,0.09,221,54596.65,0.02,0.05,298.0,3333,1009,0.365
209,8,39,San-Jose,77.43,0.13,101,14864.27,0.03,0.09,271.0,833,352,0.12
210,16,0,San-Juan,73.0,0.0,21,0.0,-0.03,0.0,70.0,953,231,0.14
211,8,16,San-Luis-Obispo,93.19,0.0,4,54596.65,0.03,0.05,337.0,1866,64,0.11499999999999999
212,46,0,San-Salvador,34.0,0.13,38,8020.62,-0.01,0.06,12.5,580,161,0.105
213,2,37,Santiago,68.0,0.19,196,22971.44,0.07,0.07,12.5,726,289,0.255
214,16,0,Santo-Domingo,41.72,0.18,30,13012.18,0.05,0.14,12.5,493,199,0.1
215,21,52,Sao-Paulo,60.0,0.42,307,16096.32,0.03,0.13,12.5,763,790,0.225
216,2,0,Sarajevo,78.59,0.17,14,9833.2,-0.01,0.43,236.0,366,77,0.12000000000000001
217,2,5,Saskatoon,80.0,0.05,9,44843.44,0.09,0.07,299.5,1000,77,0.13
218,9,24,Seattle,91.25,0.1,132,54596.65,0.04,0.05,71.0,2100,678,0.29000000000000004
219,0,7,Seoul,39.0,0.1,149,35277.35,0.05,0.04,250.0,1213,690,0.62
220,1,22,Seville,88.0,0.21,27,33711.41,-0.01,0.2,129.0,760,229,0.35
221,0,8,Shanghai,21.0,0.17,92,12879.85,0.09,0.04,12.6,1300,390,0.685
222,0,1,Singapore,31.82,0.07,157,82762.15,0.12,0.02,147.0,2333,562,0.3
223,2,0,Skopje,61.3,0.18,99,13348.78,0.02,0.25,12.7,350,223,0.16999999999999998
224,2,36,Sofia,79.88,0.2,36,17860.31,0.03,0.09,12.7,446,116,0.27
225,15,24,St-Louis,72.14,0.09,120,54596.65,0.01,0.05,101.0,1033,512,0.255
226,1,19,Stockholm,93.59,0.25,94,45986.38,0.09,0.07,0.0,1633,291,0.6200000000000001
227,1,10,Stuttgart,87.0,0.19,37,45888.42,0.01,0.04,12.8,1200,247,0.595
228,1,16,Sydney,79.0,0.1,62,46433.3,0.07,0.06,12.6,2266,365,0.32999999999999996
229,1,5,Taipei,66.1,0.05,64,45853.74,0.02,0.04,161.0,806,227,0.25
230,3,4,Tallinn,75.08,0.2,27,26998.78,-0.05,0.07,13.2,710,278,0.2
231,12,24,Tampa-Bay-Area,67.19,0.07,195,54596.65,0.07,0.05,102.0,1333,886,0.29000000000000004
232,3,6,Tampere,77.55,0.24,15,40346.97,0.06,0.09,0.0,1116,202,0.28500000000000003
233,3,4,Tartu,75.08,0.2,4,26998.78,-0.06,0.07,236.0,570,91,0.14
234,1,0,Tashkent,47.99,0.2,22,5609.37,0.02,0.05,113.0,293,132,0.275
235,2,0,Tbilisi,80.63,0.18,20,7653.03,-0.02,0.12,12.7,423,132,0.225
236,1,0,Tehran,10.42,0.09,79,17113.56,0.05,0.11,12.6,770,411,0.315
237,2,32,Tel-Aviv,40.0,0.17,70,32691.02,0.08,0.05,287.0,1600,423,0.335
238,1,12,The-Hague,97.37,0.21,18,47354.53,0.04,0.06,0.0,1300,291,0.8
239,2,35,Thessaloniki,53.0,0.24,48,25858.77,-0.01,0.25,0.0,450,257,0.22499999999999998
240,0,3,Tokyo,54.0,0.08,202,37389.79,0.01,0.03,12.6,1433,817,0.815
241,2,5,Toronto,80.0,0.05,84,44843.44,0.07,0.07,12.7,1600,500,0.435
242,3,19,Toulouse,77.0,0.2,86,40374.53,0.06,0.1,291.0,933,141,0.515
243,33,49,Tunis,23.49,0.18,48,11299.94,0.09,0.15,12.7,306,188,0.26
244,1,26,Turin,74.0,0.22,38,35486.17,-0.01,0.11,12.8,760,227,0.315
245,3,6,Turku,77.55,0.24,82,40346.97,0.03,0.09,13.4,960,321,0.325
246,1,19,Uppsala,93.59,0.25,0,45986.38,0.07,0.07,13.3,1026,16,0.47500000000000003
247,1,10,Utrecht,97.37,0.21,16,47354.53,0.06,0.06,0.0,1433,331,0.8049999999999999
248,1,22,Valencia,88.0,0.21,128,33711.41,0.0,0.2,91.0,786,326,0.35
249,2,0,Valletta,88.44,0.18,7,33215.6,0.01,0.05,12.6,1170,100,0.19
250,2,5,Vancouver,80.0,0.05,82,44843.44,0.07,0.07,199.9,1700,462,0.28
251,2,5,Victoria,80.0,0.05,6,44843.44,0.03,0.07,213.1,1306,114,0.15
252,3,20,Vienna,88.24,0.2,71,46420.13,0.04,0.06,172.0,1216,276,0.8
253,2,30,Vilnius,82.2,0.21,24,27051.09,0.01,0.08,49.4,630,161,0.21000000000000002
254,0,14,Warsaw,42.0,0.23,61,25105.4,0.02,0.1,12.9,863,153,0.39
255,16,24,Washington-dc,100.0,0.0,221,54596.65,0.05,0.05,97.0,2366,693,0.44999999999999996
256,1,12,Wellington,93.65,0.15,28,35151.75,0.04,0.05,180.0,1600,126,0.085
257,2,5,Winnipeg,80.0,0.05,26,44843.44,0.03,0.07,12.9,910,142,0.15
258,0,10,Wroclaw,42.0,0.23,10,25105.4,-0.01,0.1,12.9,683,118,0.22499999999999998
259,1,0,Yerevan,59.44,0.2,22,7373.53,0.02,0.18,286.0,346,238,0.175
260,3,22,Zagreb,80.17,0.25,35,20888.82,0.01,0.16,12.8,560,216,0.2
261,3,11,Zurich,81.79,0.08,49,58087.21,0.06,0.03,36.0,2500,313,0.7749999999999999
